"ID","richness","longitude","latitude","Short.wave","Wind.speed","Soil.depth","Soil.total.nitrogen","Soil.pH","Soil.CEC","Elevation","Slope","sinAspect","cosAspect","Distance.to.artificial.land","Distance.to.water","Elevation Division","richness Division","area Division"
4234,35,150.0429755,-30.37139015,239.59648,5.45094,0.71,0.17,5.34,11,392,1.63092,-0.95656,0.29155,106.21205,46.09772,3,3,3
4235,26,149.985746,-30.38576713,239.59648,5.45094,0.71,0.15,5.42,12,269,1.63092,-0.44674,-0.89466,83.9345,25.94224,2,2,3
4236,13,150.0493158,-30.33240364,239.59648,5.45094,0.7,0.2,5.59,11,392,1.54942,-0.95656,0.29155,108.00463,60.30754,3,1,3
4237,43,150.0217969,-30.38418334,239.59648,5.45094,0.7,0.17,5.6,14,357,1.63092,0.93457,0.35579,98.27003,36.06938,3,3,3
4238,19,150.0105893,-30.34848628,239.59648,5.45094,0.7,0.15,5.57,13,392,1.54942,-0.95656,0.29155,92.19544,45.27692,3,1,3
4239,30,149.9980544,-30.37122758,239.59648,5.45094,0.7,0.14,5.47,13,328,1.63092,0.66226,-0.74928,87.47571,33.61547,3,2,3
4240,47,150.0322279,-30.34984548,239.59648,5.45094,0.69,0.19,5.62,13,392,1.54942,-0.95656,0.29155,101.24229,49.67897,3,3,3
4241,29,150.0554785,-30.36232085,239.59648,5.45094,0.68,0.17,5.67,17,605,1.54942,0.03644,0.99934,111.64677,53.2635,3,2,3
4242,18,150.0147034,-30.34243907,239.59648,5.45094,0.68,0.17,5.58,13,392,1.54942,-0.95656,0.29155,93.08598,47.43417,3,1,3
4243,20,149.9929933,-30.37919838,239.59648,5.45094,0.68,0.14,5.57,13,269,1.63092,-0.44674,-0.89466,86.12201,30.01666,2,2,3
4244,44,149.9971796,-30.37050818,239.59648,5.45094,0.67,0.15,5.47,12,328,1.63092,0.66226,-0.74928,87.29834,34.48188,3,3,3
4245,35,150.0147582,-30.34063671,239.59648,5.45094,0.66,0.17,5.56,13,392,1.54942,-0.95656,0.29155,93.04838,48.01041,3,3,3
4246,27,150.0273644,-30.38547358,239.59648,5.45094,0.66,0.16,5.32,10,357,1.63092,0.93457,0.35579,101.41499,37.64306,3,2,3
4247,36,150.0565692,-30.36687258,239.59648,5.45094,0.66,0.15,5.62,16,605,1.63092,0.03644,0.99934,111.8794,52.00961,3,3,3
4248,38,150.0288475,-30.38870877,239.59648,5.45094,0.65,0.18,5.36,10,357,1.63092,0.93457,0.35579,101.6366,37.01351,3,3,3
4249,34,150.0149983,-30.34642278,239.59648,5.45094,0.65,0.15,5.56,12,392,1.54942,-0.95656,0.29155,93.13431,46.64761,3,3,3
4250,32,150.0324058,-30.34533144,239.59648,5.45094,0.63,0.19,5.55,11,392,1.54942,-0.95656,0.29155,101.12369,51.22499,3,3,3
4251,26,150.0300002,-30.34098413,239.59648,5.45094,0.63,0.19,5.54,12,392,1.54942,-0.95656,0.29155,100.04499,52.20153,3,2,3
4252,32,150.0571951,-30.38449925,239.59648,5.45094,0.63,0.18,5.73,15,572,1.63092,-0.43065,-0.90252,112.96902,48.02083,3,3,3
4253,21,150.0136644,-30.34241532,239.59648,5.45094,0.63,0.16,5.6,14,392,1.54942,-0.95656,0.29155,93.08598,47.43417,3,2,3
4254,36,150.0241546,-30.34346635,239.59648,5.45094,0.62,0.18,5.56,14,392,1.54942,-0.95656,0.29155,97.08244,49.64877,3,3,3
4255,26,150.0334133,-30.35191051,239.59648,5.45094,0.6,0.19,5.63,13,392,1.54942,-0.95656,0.29155,101.31634,48.9183,3,2,3
4256,39,150.0336203,-30.35194226,239.59648,5.45094,0.6,0.19,5.63,13,392,1.54942,-0.95656,0.29155,101.31634,48.9183,3,3,3
4257,39,150.0040708,-30.35084393,239.59648,5.45094,0.59,0.18,5.51,14,392,1.54942,-0.95656,0.29155,89.27486,42.43819,3,3,3
4258,25,150.0165972,-30.34067872,239.59648,5.45094,0.59,0.17,5.54,16,392,1.54942,-0.95656,0.29155,94.04786,48.82622,3,2,3
4259,38,150.0252645,-30.34801872,239.59648,5.45094,0.57,0.17,5.55,12,392,1.54942,-0.95656,0.29155,98.1835,48.60041,3,3,3
4260,42,150.0616,-30.34297933,239.59648,5.45094,0.52,0.19,5.54,15,605,1.54942,0.03644,0.99934,113.07078,60.10823,3,3,3
4261,36,150.0367924,-30.38568797,239.59648,5.45094,0.46,0.19,5.34,11,357,1.63092,0.93457,0.35579,105.32331,40.80441,3,3,3
4262,6,147.0840423,-31.12912728,239.58041,6.11194,1.16,0.08,5.66,16,160,0.02718,0.84136,0.54047,188.2153,57.55867,2,1,3
4263,20,147.1210641,-31.21915916,239.58041,6.11194,1.14,0.08,5.71,18,160,0.01995,-0.99714,0.07555,146.89111,96.25487,2,2,3
4264,9,147.1096413,-31.16143747,239.58041,6.11194,1.01,0.08,5.72,17,162,0.02718,0.63776,-0.77024,172.19176,71.06335,2,1,3
4265,60,150.8163043,-29.8499651,239.5804,5.51366,2.07,0.2,5.45,13,484,1.30254,0.64552,-0.76374,83.15047,40.11234,3,3,3
4266,52,150.81369,-29.8417123,239.5804,5.51366,2.05,0.19,5.4,15,484,1.30254,0.64552,-0.76374,79.30952,36.01389,3,3,3
4267,34,150.8989219,-29.86621015,239.5804,5.51366,1.04,0.19,5.19,14,699,0.70174,-0.62962,0.77691,89.89995,12.08305,3,3,3
4268,31,150.9074957,-29.87547638,239.5804,5.51366,1.01,0.23,5.64,20,699,0.70174,-0.62962,0.77691,89.00562,7.28011,3,3,3
4269,30,150.778378,-29.91634299,239.5804,5.51366,0.94,0.21,5.42,14,425,1.22755,0.97302,0.23074,87.55569,57.87054,3,2,3
4270,42,150.8053867,-29.87615405,239.5804,5.51366,0.87,0.19,5.5,16,484,1.30254,0.64552,-0.76374,94.53042,45.54119,3,3,3
4271,56,150.8194595,-29.84668835,239.5804,5.51366,0.82,0.22,5.42,13,484,1.30254,0.64552,-0.76374,81.09871,38.20995,3,3,3
4272,79,150.8116179,-29.85984713,239.5804,5.51366,0.8,0.22,5.46,17,484,1.30254,0.64552,-0.76374,87.28116,44.01136,3,3,3
4273,64,150.8059968,-29.86084536,239.5804,5.51366,0.8,0.21,5.47,17,484,1.30254,0.64552,-0.76374,88.56636,45.04442,3,3,3
4274,40,150.8088525,-29.87576961,239.5804,5.51366,0.79,0.2,5.52,15,484,1.30254,0.64552,-0.76374,94.42987,44.55334,3,3,3
4275,54,150.8052173,-29.84538774,239.5804,5.51366,0.78,0.19,5.43,15,484,1.30254,0.64552,-0.76374,81.61495,38.0526,3,3,3
4276,31,150.8155769,-29.8707389,239.5804,5.51366,0.77,0.21,5.47,14,484,1.30254,0.64552,-0.76374,92.19544,41.97618,3,3,3
4277,33,150.8184164,-29.88009604,239.5804,5.51366,0.77,0.19,5.49,17,484,1.30254,0.64552,-0.76374,96.13012,40.31129,3,3,3
4278,51,150.807499,-29.86740183,239.5804,5.51366,0.75,0.21,5.44,15,484,1.30254,0.64552,-0.76374,90.44888,45.35416,3,3,3
4279,47,150.8337542,-29.8831545,239.5804,5.51366,0.7,0.17,5.11,10,613,0.70606,0.96211,0.27266,97,33.24154,3,3,3
4280,49,150.816445,-29.86061273,239.5804,5.51366,0.69,0.2,5.4,15,484,1.30254,0.64552,-0.76374,87.14356,42.37924,3,3,3
4281,36,150.8249458,-29.88117818,239.5804,5.51366,0.67,0.17,5.16,10,484,0.70606,0.64552,-0.76374,96.02083,37.33631,3,3,3
4282,40,150.8486252,-29.88630283,239.5804,5.51366,0.65,0.16,5.18,11,613,0.70606,0.96211,0.27266,98.1835,27.16615,3,3,3
4283,35,150.8488926,-29.88686653,239.5804,5.51366,0.62,0.16,5.18,11,613,0.70606,0.96211,0.27266,99.18165,27.07397,3,3,3
4284,24,150.8490209,-29.88667917,239.5804,5.51366,0.62,0.16,5.18,11,613,0.70606,0.96211,0.27266,99.18165,27.07397,3,2,3
4285,38,150.7773406,-29.92646464,239.5804,5.51366,0.61,0.21,5.48,15,404,1.22755,-0.09804,-0.99518,88.52683,58.69412,3,3,3
4286,28,150.7386134,-29.12194664,239.5773,5.70632,2.08,0.18,6.04,33,357,0.27181,0.00177,-1,94.54099,47.16991,3,2,2
4287,19,150.7515759,-29.11270062,239.5773,5.70632,2.08,0.18,5.21,11,357,0.27181,0.00177,-1,89.6772,51.66236,3,1,2
4288,34,150.7462181,-29.10680942,239.5773,5.70632,2.06,0.18,5.52,15,378,0.27181,-0.96881,0.2478,87.9659,49.24429,3,3,2
4289,57,150.7305376,-29.03998903,239.5773,5.70632,2.05,0.16,5.52,20,375,0.19842,0.08362,-0.9965,61.35145,39.05125,3,3,2
4290,55,150.746171,-29.1141526,239.5773,5.70632,1.09,0.18,5.65,30,357,0.27181,0.00177,-1,90.93404,50,3,3,2
4291,12,150.758985,-28.99347926,239.5773,5.70632,1.09,0.16,5.3,11,331,0.19842,0.914,-0.40572,38.83298,55.54278,3,1,2
4292,63,150.7240748,-29.08414183,239.5773,5.70632,1.08,0.16,5.57,16,320,0.27181,0.72189,-0.692,80.36168,38.01316,3,3,2
4293,13,150.7588543,-29.11675618,239.5773,5.70632,1.07,0.18,5.15,12,357,0.27181,0.00177,-1,91.35098,55.08176,3,1,2
4294,23,150.7726658,-28.9857581,239.5773,5.70632,1.05,0.17,5.08,11,331,0.19842,0.914,-0.40572,35.05709,62.24147,3,2,2
4295,74,150.7203023,-29.05956487,239.5773,5.70632,1.05,0.16,5.57,17,328,0.19842,-0.93203,0.36238,70.2282,35.51056,3,3,2
4296,9,150.7727352,-28.98538934,239.5773,5.70632,1.01,0.17,5.06,18,331,0.19842,0.914,-0.40572,35.05709,62.24147,3,1,2
4297,48,150.7253587,-29.05937101,239.5773,5.70632,1.01,0.16,5.56,19,328,0.19842,-0.93203,0.36238,69.57011,37.48333,3,3,2
4298,50,150.7394268,-29.10730855,239.5773,5.70632,1,0.17,5.63,22,378,0.27181,-0.96881,0.2478,88.45903,46.32494,3,3,2
4299,26,150.7385941,-29.00385596,239.5773,5.70632,0.99,0.18,5.33,11,331,0.19842,0.914,-0.40572,46.23851,45.31004,3,2,2
4300,31,150.715911,-29.09011994,239.5773,5.70632,0.97,0.16,5.68,23,320,0.27181,0.72189,-0.692,83.1685,35.12834,3,3,2
4301,8,150.7359412,-29.01397022,239.5773,5.70632,0.95,0.19,5.86,28,375,0.19842,0.08362,-0.9965,50.32892,43.01163,3,1,2
4302,22,150.7674596,-29.09936978,239.5773,5.70632,0.95,0.18,5.73,35,378,0.27181,-0.96881,0.2478,83.09633,57.42822,3,2,2
4303,50,150.7327682,-29.04408668,239.5773,5.70632,0.95,0.17,5.7,25,375,0.19842,0.08362,-0.9965,62.93648,40,3,3,2
4304,5,150.7203219,-29.07500192,239.5773,5.70632,0.91,0.15,5.61,16,320,0.19842,0.72189,-0.692,76.84399,37.12142,3,1,2
4305,22,150.7329262,-29.02653231,239.5773,5.70632,0.9,0.18,5.73,36,375,0.19842,0.08362,-0.9965,55.36244,40.79216,3,2,2
4306,60,150.7566573,-29.12566934,239.5773,5.70632,0.9,0.17,5.27,17,357,0.27181,0.00177,-1,95.42536,55.32631,3,3,2
4307,58,150.7362085,-29.00736149,239.5773,5.70632,0.82,0.17,5.46,12,331,0.19842,0.914,-0.40572,47.53946,44.01136,3,3,2
4308,28,150.8200409,-29.07278018,239.5773,5.70632,0.75,0.24,5.33,12,373,0.52273,0.555,0.83185,74.2159,77.92946,3,2,2
4309,25,149.4262221,-29.95343017,239.54375,5.78676,2.05,0.14,6.11,26,181,0.04171,-0.99874,0.05018,112.21854,10.77033,2,2,3
4310,27,149.4136889,-29.94232154,239.54375,5.78676,2.05,0.13,5.89,34,181,0.04171,-0.99874,0.05018,117.72001,6.08276,2,2,3
4311,19,149.6371755,-29.97129315,239.53012,5.72759,2.07,0.15,6.17,23,192,0.13167,0.95066,0.31024,131.60547,5.83095,2,1,3
4312,22,149.6191849,-29.96395838,239.53012,5.72759,2.06,0.13,6.06,25,192,0.12689,0.95066,0.31024,130.38405,6.32456,2,2,3
4313,21,149.7862088,-29.98250061,239.52641,5.71323,2.08,0.17,6.4,34,241,0.24221,0.43633,-0.89978,143.01399,2.23607,2,2,3
4314,48,149.8147137,-29.91980613,239.52641,5.71323,2.06,0.18,6.43,30,263,0.26908,-0.83677,-0.54756,169.57889,10,2,3,3
4315,26,149.80825,-29.91896096,239.52641,5.71323,2.06,0.17,6.06,28,263,0.26908,-0.83677,-0.54756,170.35551,9.48683,2,2,3
4316,21,149.8118469,-29.92315935,239.52641,5.71323,2.04,0.18,5.96,19,263,0.26908,-0.83677,-0.54756,168.50223,11.04536,2,2,3
4317,41,149.7685406,-29.90950115,239.52641,5.71323,1.14,0.16,5.67,18,231,0.16271,-0.97853,0.20611,174.07182,13.45362,2,3,3
4318,28,149.7484133,-29.898143,239.52641,5.71323,1.11,0.18,5.7,20,214,0.16271,0.72026,0.6937,177.07907,14.14214,2,2,3
4319,21,149.747563,-29.90035245,239.52641,5.71323,1.1,0.16,5.7,17,214,0.16271,0.72026,0.6937,178.04494,13.15295,2,2,3
4320,12,149.7485233,-29.89762659,239.52641,5.71323,1.03,0.18,5.86,16,214,0.16271,0.72026,0.6937,177.07907,14.14214,2,1,3
4321,42,150.8665258,-29.45510707,239.52238,5.74618,1.03,0.21,6.1,29,601,0.33113,-0.76296,0.64644,84.34453,67.41662,3,3,2
4322,29,150.8076898,-29.50274232,239.52238,5.74618,0.92,0.19,5.93,24,604,0.34805,-0.22413,0.97456,63.78872,35.77709,3,2,2
4323,26.24393405,148.0465214,-30.72622434,239.51868,6.07652,2.09,0.06,6.92,27,149,0.03933,-0.71157,-0.70262,113.45483,8.94427,2,2,3
4324,19,149.5639298,-29.95431209,239.5146,5.75167,2.06,0.15,5.98,26,182,0.05165,-0.40383,0.91483,122.65398,11.6619,2,1,3
4325,23,150.8128616,-28.78032098,239.51239,5.66454,1.23,0.14,5.11,6,325,0.34339,0.38965,0.92096,52.49762,34.05877,3,2,2
4326,18,150.813039,-28.78605327,239.51239,5.66454,1.21,0.16,5.24,8,325,0.34339,0.38965,0.92096,50.59644,36.05551,3,1,2
4327,19,150.8119189,-28.77151758,239.51239,5.66454,1.21,0.15,5.12,7,325,0.34339,0.38965,0.92096,56.32051,30.06659,3,1,2
4328,18,150.8089916,-28.79104035,239.51239,5.66454,1.21,0.14,5.04,6,325,0.34339,0.38965,0.92096,48.08326,38,3,1,2
4329,19,150.855464,-28.79542289,239.51239,5.66454,1.19,0.15,4.98,7,319,0.27421,-0.78159,0.6238,55.60575,44.72136,3,1,2
4330,21,150.8067962,-28.79414458,239.51239,5.66454,1.18,0.15,5.12,5,325,0.34339,0.38965,0.92096,46.84015,39.01282,3,2,2
4331,32,150.7919122,-28.79226881,239.51239,5.66454,1.18,0.14,5,6,325,0.34339,0.38965,0.92096,45.54119,39.62323,3,3,2
4332,25,150.8219023,-28.75776588,239.51239,5.66454,1.17,0.14,5,6,307,0.34339,-0.94831,-0.31736,63.24555,24.73863,3,2,2
4333,18,150.7909058,-28.84092024,239.51239,5.66454,1.16,0.14,5.17,5,346,0.44486,0.78186,-0.62345,25.96151,59.4138,3,1,2
4334,21,150.811881,-28.76887755,239.51239,5.66454,1.16,0.14,5.08,5,307,0.34339,-0.94831,-0.31736,57.28001,29.06888,3,2,2
4335,21,150.806549,-28.88455627,239.51239,5.66454,1.12,0.16,5.28,8,324,0.44486,0.9767,0.21461,14.31782,68.00735,3,2,2
4336,23,150.8141806,-28.76323525,239.51239,5.66454,1.12,0.14,5.07,6,307,0.34339,-0.94831,-0.31736,60.44005,26.1725,3,2,2
4337,13,150.8083509,-28.77952117,239.51239,5.66454,1.12,0.14,5.02,5,325,0.34339,0.38965,0.92096,52.88667,33,3,1,2
4338,26,150.8192994,-28.80408678,239.51239,5.66454,1.11,0.14,5,5,325,0.44486,0.38965,0.92096,44.28318,44.28318,3,2,2
4339,23,150.813278,-28.78785266,239.51239,5.66454,1.1,0.15,5.18,8,325,0.34339,0.38965,0.92096,49.64877,37.05402,3,2,2
4340,11,150.8506461,-28.81750135,239.51239,5.66454,1.08,0.14,4.99,6,319,0.27421,-0.78159,0.6238,47.42362,52.20153,3,1,2
4341,18,150.8518294,-28.81431299,239.51239,5.66454,1.08,0.14,4.96,7,319,0.27421,-0.78159,0.6238,48.83646,51.62364,3,1,2
4342,17,150.8552753,-28.79913729,239.51239,5.66454,1.06,0.15,4.97,5,319,0.27421,-0.78159,0.6238,54.03703,46.51881,3,1,2
4343,15,150.786915,-28.84839765,239.51239,5.66454,1.06,0.14,5.23,9,346,0.44486,0.78186,-0.62345,21.58703,61.61169,3,1,2
4344,17,150.8282674,-28.85225517,239.51239,5.66454,1.03,0.14,5.11,5,344,0.27421,0.95074,0.31,30.4795,64.62971,3,1,2
4345,23,150.8540518,-28.80130557,239.51239,5.66454,1.03,0.14,4.92,6,319,0.27421,-0.78159,0.6238,54.03703,46.51881,3,2,2
4346,25,150.8505167,-28.84180253,239.51239,5.66454,1.02,0.15,4.96,7,344,0.27421,0.95074,0.31,40,62.64184,3,2,2
4347,36,150.8049987,-28.85682649,239.51239,5.66454,1,0.14,5.09,5,346,0.44486,0.78186,-0.62345,22.2036,66.00758,3,3,2
4348,32,150.8259156,-28.79723706,239.51239,5.66454,1,0.14,4.92,7,325,0.27421,0.38965,0.92096,48.30114,41.7732,3,3,2
4349,32,150.8451865,-28.87112638,239.51239,5.66454,0.99,0.16,5.03,6,364,0.27421,-0.226,0.97413,32.20248,73.75636,3,3,2
4350,39,150.8055951,-28.86892643,239.51239,5.66454,0.99,0.15,4.93,6,324,0.44486,0.9767,0.21461,18.38478,68.26419,3,3,2
4351,29,150.8164447,-28.8828892,239.51239,5.66454,0.99,0.14,5.03,7,324,0.44486,0.9767,0.21461,19.23538,73,3,2,2
4352,35,150.869929,-28.84163239,239.51239,5.66454,0.98,0.13,4.92,7,344,0.27421,0.95074,0.31,46.64761,65.39113,3,3,2
4353,23,150.8500277,-28.82870269,239.51239,5.66454,0.96,0.15,4.9,7,344,0.27421,0.95074,0.31,43.86343,56.921,3,2,2
4354,12,150.823708,-28.86886835,239.51239,5.66454,0.96,0.14,4.98,6,324,0.27421,0.9767,0.21461,24.69818,71.34424,3,1,2
4355,30,150.8179456,-28.76630497,239.51239,5.66454,0.96,0.13,4.93,6,307,0.34339,-0.94831,-0.31736,58.82177,28.28427,3,2,2
4356,23,150.8630476,-28.81129706,239.51239,5.66454,0.95,0.14,4.89,6,319,0.27421,-0.78159,0.6238,52.3259,52.3259,3,2,2
4357,29,150.8016235,-28.90272317,239.51239,5.66454,0.94,0.14,4.99,8,324,0.5706,0.9767,0.21461,10,66.61081,3,2,2
4358,15,150.7982569,-28.84409398,239.51239,5.66454,0.94,0.14,4.95,5,346,0.44486,0.78186,-0.62345,25.07987,61.13101,3,1,2
4359,20,150.8120661,-28.88544901,239.51239,5.66454,0.93,0.15,4.96,6,324,0.44486,0.9767,0.21461,17,71.00704,3,2,2
4360,4,150.8073793,-28.86937954,239.51239,5.66454,0.93,0.14,4.91,7,324,0.44486,0.9767,0.21461,19.10497,69.26038,3,1,2
4361,8,150.7839613,-28.78897564,239.51239,5.66454,0.92,0.16,4.92,6,325,0.34339,0.38965,0.92096,47.16991,38.32754,3,1,2
4362,21,150.8216246,-28.88673176,239.51239,5.66454,0.92,0.16,4.91,9,324,0.44486,0.9767,0.21461,20.24846,75.02666,3,2,2
4363,23,150.7970707,-28.76272268,239.51239,5.66454,0.92,0.13,4.95,6,307,0.34339,-0.94831,-0.31736,58.69412,26.4764,3,2,2
4364,26,150.8687934,-28.83851962,239.51239,5.66454,0.91,0.14,4.88,6,344,0.27421,0.95074,0.31,47.70744,63.56099,3,2,2
4365,19,150.8542839,-28.88383117,239.51239,5.66454,0.9,0.15,4.89,7,364,0.27421,-0.226,0.97413,33.95585,80.52328,3,1,2
4366,15,150.7982427,-28.87010197,239.51239,5.66454,0.89,0.14,5.01,7,324,0.44486,0.9767,0.21461,15.6205,65.19202,3,1,2
4367,18,150.8422724,-28.85942757,239.51239,5.66454,0.88,0.15,4.91,6,344,0.27421,0.95074,0.31,33.61547,68.65858,3,1,2
4368,16,150.8183681,-28.85418857,239.51239,5.66454,0.88,0.13,4.96,5,346,0.44486,0.78186,-0.62345,26.1725,65.12296,3,1,2
4369,21,150.8182027,-28.88852972,239.51239,5.66454,0.87,0.16,4.92,7,324,0.44486,0.9767,0.21461,18.02776,73.06161,3,2,2
4370,15,150.7929793,-28.81303326,239.51239,5.66454,0.86,0.15,4.89,6,325,0.44486,0.38965,0.92096,37.85499,47.38143,3,1,2
4371,17,150.7833912,-28.79852617,239.51239,5.66454,0.86,0.14,4.92,6,325,0.44486,0.38965,0.92096,43.18565,42.2019,3,1,2
4372,27,150.8137634,-28.84840653,239.51239,5.66454,0.85,0.16,4.92,7,346,0.44486,0.78186,-0.62345,26.40076,63.03174,3,2,2
4373,23,150.7800902,-28.82280578,239.51239,5.66454,0.85,0.13,4.9,6,346,0.44486,0.78186,-0.62345,32.06244,53.36666,3,2,2
4374,11,150.8415532,-28.87829537,239.51239,5.66454,0.8,0.16,4.9,7,364,0.27421,-0.226,0.97413,29.15476,76.29548,3,1,2
4375,15,150.8352216,-28.82223521,239.51239,5.66454,0.8,0.15,4.85,6,344,0.27421,0.95074,0.31,42.0119,52.39275,3,1,2
4376,9,150.81587,-28.75484867,239.51239,5.66454,0.8,0.14,4.93,6,307,0.34339,-0.94831,-0.31736,63.32456,23.19483,3,1,2
4377,24,150.7842099,-28.79081626,239.51239,5.66454,0.79,0.17,4.91,6,325,0.34339,0.38965,0.92096,46.17358,39.29377,3,2,2
4378,22,150.8472024,-28.88228877,239.51239,5.66454,0.78,0.15,4.85,7,364,0.27421,-0.226,0.97413,31.32092,78.85429,3,2,2
4379,12,150.7790392,-28.79650074,239.51239,5.66454,0.75,0.17,4.93,6,325,0.44486,0.38965,0.92096,44.04543,41.76123,3,1,2
4380,16,150.781728,-28.80354247,239.51239,5.66454,0.73,0.15,4.95,5,325,0.44486,0.38965,0.92096,41.10961,44.38468,3,1,2
4381,9,147.1742694,-31.14076687,239.50542,6.10309,2.06,0.08,6.16,23,158,0.02036,0.76268,-0.64677,178.10109,68.8767,2,1,3
4382,62,145.3499118,-31.63277852,239.49959,6.41561,0.99,0.08,5.36,13,190,0.1418,-0.92628,-0.37683,208.12737,95.13148,2,3,3
4383,61,145.3270774,-31.61263596,239.49959,6.41561,0.9,0.08,5.56,12,203,0.1418,-0.87621,0.48192,214.76732,107.64758,2,3,3
4384,27,146.8064361,-31.13702222,239.47656,6.17924,0.97,0.08,5.28,12,218,0.22237,0.9993,-0.03743,242.09502,31.257,2,2,3
4385,6,146.8123475,-31.14345436,239.47656,6.17924,0.72,0.08,5.36,11,218,0.22237,0.9993,-0.03743,237.8571,34.71311,2,1,3
4386,36,150.6882489,-29.57683211,239.45752,5.6591,2.07,0.19,5.43,16,431,0.75609,0.86464,-0.5024,46.48656,24.83949,3,3,2
4387,5,150.6818074,-29.59495184,239.45752,5.6591,2.06,0.2,5.54,16,431,0.75609,0.86464,-0.5024,46.52956,31.82766,3,1,2
4388,35,150.6972763,-29.56514398,239.45752,5.6591,2.06,0.18,5.46,13,431,0.75609,0.86464,-0.5024,49.0306,18.60108,3,3,2
4389,33,150.7612942,-29.56202605,239.45752,5.6591,0.63,0.17,5.22,4,431,0.51763,0.86464,-0.5024,47.43417,15,3,3,2
4390,26,150.8412656,-29.09462386,239.44939,5.67805,2.08,0.17,4.99,8,421,0.39738,0.84934,0.52784,85.3815,88.14193,3,2,2
4391,25,150.8383939,-29.17000443,239.44939,5.67805,1.02,0.18,5.74,29,490,0.36715,-0.99487,-0.10112,115.95258,93.14505,3,2,2
4392,25,150.8286881,-29.15396812,239.44939,5.67805,1.01,0.19,5.89,37,421,0.36715,0.40762,-0.91315,109.23827,87.86353,3,2,2
4393,48,150.8476414,-29.09379706,239.44939,5.67805,0.83,0.19,5.27,14,421,0.39738,0.84934,0.52784,86.37708,91.13726,3,3,2
4394,52,150.8536238,-29.08816372,239.44939,5.67805,0.83,0.18,4.94,9,421,0.39738,0.84934,0.52784,85.23497,92.96236,3,3,2
4395,13,147.7412011,-30.93965771,239.44481,6.07166,2.06,0.08,5.87,20,150,0.03092,0.74586,0.6661,55.08176,60.1415,2,1,3
4396,12,147.7463418,-30.9384371,239.44481,6.07166,1.44,0.07,5.98,24,150,0.03092,0.74586,0.6661,52.03845,58.69412,2,1,3
4397,11,147.7283209,-30.92939059,239.44481,6.07166,1.23,0.08,5.74,18,150,0.01868,0.74586,0.6661,60.03333,66.75328,2,1,3
4398,14,147.734331,-30.92829188,239.44481,6.07166,1.21,0.1,5.86,21,150,0.0231,0.74586,0.6661,58.03447,65.76473,2,1,3
4399,22,147.7276882,-30.93015208,239.44481,6.07166,1.2,0.08,5.73,19,150,0.01868,0.74586,0.6661,60.00833,66.52819,2,2,3
4400,4,147.7330507,-30.92785702,239.44481,6.07166,1.13,0.09,5.89,19,150,0.0231,0.74586,0.6661,58.03447,65.76473,2,1,3
4401,18,143.57297,-32.43547,239.43805,6.38017,2.08,0.06,6.75,13,76,0.02464,0.94322,-0.33216,364.53943,57.68882,1,1,3
4402,13,143.59398,-32.44434,239.43805,6.38017,2.06,0.06,6.89,17,76,0.02464,0.94322,-0.33216,355.33786,50.53711,1,1,3
4403,17,148.8188948,-30.24394235,239.41167,5.86725,1.14,0.11,6.17,16,160,0.02362,-0.76157,0.64808,259.12354,4.24264,2,1,3
4404,9,147.5129568,-31.06309032,239.40965,6.10844,1.4,0.08,5.84,26,161,0.029,0.76338,-0.64595,161.64467,9.48683,2,1,3
4405,5,147.5124211,-31.0628759,239.40965,6.10844,1.37,0.08,5.86,27,161,0.029,0.76338,-0.64595,161.64467,9.48683,2,1,3
4406,10,147.5128282,-31.0625675,239.40965,6.10844,1.37,0.08,5.86,27,161,0.029,0.76338,-0.64595,161.64467,9.48683,2,1,3
4407,11,147.5169972,-31.04656214,239.40965,6.10844,1.28,0.08,5.73,19,160,0.029,0.98095,0.19425,157.49286,12.20656,2,1,3
4408,1,147.5117216,-31.04772909,239.40965,6.10844,1.25,0.08,5.75,21,160,0.029,0.98095,0.19425,159.70285,12.72792,2,1,3
4409,9,147.518502,-31.0457711,239.40965,6.10844,1.24,0.1,5.84,21,160,0.029,0.98095,0.19425,156.54073,11.6619,2,1,3
4410,7,147.5301846,-31.03024018,239.40965,6.10844,1.24,0.06,6.1,21,158,0.029,0.99043,0.13804,149.72308,17.02939,2,1,3
4411,13,147.5025148,-31.12185934,239.40965,6.10844,1.19,0.06,6.04,20,161,0.00906,-0.37824,-0.92571,175.31685,25.55387,2,1,3
4412,16,147.8794878,-30.84076646,239.40115,6.07055,2.06,0.07,6.22,24,152,0.03669,0.78193,0.62336,37.12142,70.2282,2,1,3
4413,1,147.9640778,-30.92344338,239.40115,6.07055,1.19,0.08,5.65,16,161,0.03784,-0.96437,0.26456,39.05125,31,2,1,3
4414,54,151.1594072,-29.66349487,239.39502,5.66587,2.06,0.21,5.97,18,572,0.61286,-0.5925,-0.80557,40.26164,112.36102,3,3,3
4415,25,151.1945021,-29.62931237,239.39502,5.66587,1.07,0.21,5.35,15,660,0.64504,0.70591,0.7083,59.5063,102.88343,3,2,3
4416,28,151.1352554,-29.56247351,239.39502,5.66587,1.03,0.2,5.75,15,583,0.13837,0.22456,0.97446,82.0061,88.50989,3,2,2
4417,39,151.2009223,-29.63241326,239.39502,5.66587,0.97,0.19,5.54,14,660,0.64504,0.70591,0.7083,59.48109,103.12128,3,3,3
